14551910 1791 5918 14551910 "Genome-wide RNAi of C. elegans using the hypersensitive rrf-3 strain reveals novel gene functions." 2003 "PLoS biology" 0 5918 0 0 0 0 0 5918 0 GO:0040007 growth IMP 866 GO:0040032 "post-embryonic body morphogenesis" IMP 1 GO:0040017 "positive regulation of locomotion" IMP 50 GO:0040010 "positive regulation of growth rate" IMP 774 GO:0040018 "positive regulation of multicellular organism growth" IMP 68 GO:0040002 "collagen and cuticulin-based cuticle development" IMP 23 GO:0009790 "embryo development" IMP 1 GO:0018996 "molting cycle, collagen and cuticulin-based cuticle" IMP 9 GO:0018991 oviposition IMP 67 GO:0002009 "morphogenesis of an epithelium" IMP 124 GO:0010171 "body morphogenesis" IMP 264 GO:0009792 "embryo development ending in birth or egg hatching" IMP 1094 GO:0040013 "negative regulation of locomotion" IMP 1 GO:0040011 locomotion IMP 834 GO:0040035 "hermaphrodite genitalia development" IMP 273 GO:0000003 reproduction IMP 517 GO:0002119 "nematode larval development" IMP 908 GO:0040027 "negative regulation of vulval development" IMP 4 GO:0040015 "negative regulation of multicellular organism growth" IMP 29 GO:0008340 "determination of adult lifespan" IMP 11                                    
15791247 1205 1476 15791247 "Full-genome RNAi profiling of early embryogenesis in Caenorhabditis elegans." 2005 Nature 0 1476 0 0 0 0 0 1476 0 GO:0040011 locomotion IMP 2 GO:0040002 "collagen and cuticulin-based cuticle development" IMP 2 GO:0018991 oviposition IMP 15 GO:0000910 cytokinesis IMP 19 GO:0010171 "body morphogenesis" IMP 13 GO:0009792 "embryo development ending in birth or egg hatching" IMP 1234 GO:0040035 "hermaphrodite genitalia development" IMP 7 GO:0000003 reproduction IMP 148 GO:0035046 "pronuclear migration" IMP 36                                                                                
12529635 1101 2269 12529635 "Systematic functional analysis of the Caenorhabditis elegans genome using RNAi." 2003 Nature 0 2269 0 0 0 0 0 2269 0 GO:0040007 growth IMP 18 GO:0040032 "post-embryonic body morphogenesis" IMP 1 GO:0018991 oviposition IMP 62 GO:0040010 "positive regulation of growth rate" IMP 456 GO:0045132 "meiotic chromosome segregation" IMP 5 GO:0040026 "positive regulation of vulval development" IMP 1 GO:0040011 locomotion IMP 238 GO:0040002 "collagen and cuticulin-based cuticle development" IMP 10 GO:0018996 "molting cycle, collagen and cuticulin-based cuticle" IMP 26 GO:0040017 "positive regulation of locomotion" IMP 29 GO:0042592 "homeostatic process" IMP 1 GO:0002009 "morphogenesis of an epithelium" IMP 69 GO:0010171 "body morphogenesis" IMP 158 GO:0009792 "embryo development ending in birth or egg hatching" IMP 568 GO:0040018 "positive regulation of multicellular organism growth" IMP 19 GO:0040035 "hermaphrodite genitalia development" IMP 74 GO:0000003 reproduction IMP 321 GO:0002119 "nematode larval development" IMP 134 GO:0040027 "negative regulation of vulval development" IMP 9 GO:0040015 "negative regulation of multicellular organism growth" IMP 25 GO:0008340 "determination of adult lifespan" IMP 45                                
15489339 865 1533 15489339 "Toward improving Caenorhabditis elegans phenome mapping with an ORFeome-based RNAi library." 2004 "Genome research" 0 1533 0 0 0 0 0 1533 0 GO:0040007 growth IMP 271 GO:0040010 "positive regulation of growth rate" IMP 34 GO:0040011 locomotion IMP 32 GO:0040002 "collagen and cuticulin-based cuticle development" IMP 25 GO:0048477 oogenesis IMP 15 GO:0018991 oviposition IMP 18 GO:0018996 "molting cycle, collagen and cuticulin-based cuticle" IMP 1 GO:0002009 "morphogenesis of an epithelium" IMP 18 GO:0010171 "body morphogenesis" IMP 28 GO:0009792 "embryo development ending in birth or egg hatching" IMP 303 GO:0035176 "social behavior" IMP 1 GO:0040018 "positive regulation of multicellular organism growth" IMP 7 GO:0040035 "hermaphrodite genitalia development" IMP 120 GO:0000003 reproduction IMP 263 GO:0002119 "nematode larval development" IMP 385 GO:0040027 "negative regulation of vulval development" IMP 2 GO:0040015 "negative regulation of multicellular organism growth" IMP 10                                                
17704769 607 661 17704769 "Genome-wide analysis identifies a general requirement for polarity proteins in endocytic traffic." 2007 "Nature cell biology" 0 659 2 0 2 0 0 659 0 GO:0032940 "secretion by cell" IMP 53 GO:0055037 "recycling endosome" IDA 2 GO:0006898 "receptor-mediated endocytosis" IMP 606                                                                                                        
11231151 553 884 11231151 "Large-scale analysis of gene function in Caenorhabditis elegans by high-throughput RNAi." 2001 "Current biology : CB" 0 884 0 0 0 0 0 884 0 GO:0040007 growth IMP 100 GO:0040010 "positive regulation of growth rate" IMP 29 GO:0040018 "positive regulation of multicellular organism growth" IMP 37 GO:0008150 biological_process IMP 1 GO:0018991 oviposition IMP 4 GO:0010171 "body morphogenesis" IMP 15 GO:0009792 "embryo development ending in birth or egg hatching" IMP 332 GO:0040011 locomotion IMP 5 GO:0040035 "hermaphrodite genitalia development" IMP 8 GO:0000003 reproduction IMP 233 GO:0002119 "nematode larval development" IMP 114 GO:0040027 "negative regulation of vulval development" IMP 3 GO:0040015 "negative regulation of multicellular organism growth" IMP 3                                                                
17417969 516 5972 17417969 "Large-scale RNAi screens identify novel genes that interact with the C. elegans retinoblastoma pathway as well as splicing-related components with synMuv B activity." 2007 "BMC developmental biology" 0 5972 0 0 0 0 0 5972 0 GO:0040007 growth IMP 1203 GO:0045132 "meiotic chromosome segregation" IMP 8 GO:0040011 locomotion IMP 257 GO:0040002 "collagen and cuticulin-based cuticle development" IMP 17 GO:0018996 "molting cycle, collagen and cuticulin-based cuticle" IMP 20 GO:0018991 oviposition IMP 34 GO:0002009 "morphogenesis of an epithelium" IMP 156 GO:0010171 "body morphogenesis" IMP 106 GO:0009792 "embryo development ending in birth or egg hatching" IMP 742 GO:0040018 "positive regulation of multicellular organism growth" IMP 107 GO:0040035 "hermaphrodite genitalia development" IMP 663 GO:0000003 reproduction IMP 1335 GO:0002119 "nematode larval development" IMP 1236 GO:0040027 "negative regulation of vulval development" IMP 45 GO:0040015 "negative regulation of multicellular organism growth" IMP 21 GO:0040017 "positive regulation of locomotion" IMP 22                                                    
21529718 479 848 21529718 "A high-resolution C. elegans essential gene network based on phenotypic profiling of a complex tissue." 2011 Cell 0 848 0 0 0 0 0 848 0 GO:0000910 cytokinesis IMP 1 GO:0006468 "protein phosphorylation" IMP 2 GO:0048477 oogenesis IMP 107 GO:0006915 "apoptotic process" IMP 280 GO:0008406 "gonad development" IMP 22 GO:0000003 reproduction IMP 414 GO:0016477 "cell migration" IMP 22                                                                                        
18433294 413 456 18433294 "A microtubule interactome: complexes with roles in cell cycle and mitosis." 2008 "PLoS biology" 0 39 417 0 417 0 0 39 0 GO:0005813 centrosome IDA 3 GO:0010824 "regulation of centrosome duplication" IMP 3 GO:0005875 "microtubule associated complex" IDA 413 GO:0007052 "mitotic spindle organization" IMP 20 GO:0031122 "cytoplasmic microtubule organization" IMP 16 GO:0005819 spindle IDA 1                                                                                            
12529643 392 639 12529643 "Genome-wide RNAi analysis of Caenorhabditis elegans fat regulatory genes." 2003 Nature 0 639 0 0 0 0 0 639 0 GO:0006629 "lipid metabolic process" IMP 3 GO:0019915 "lipid storage" IMP 636                                                                                                            
12445391 383 917 12445391 "Gene clustering based on RNAi phenotypes of ovary-enriched genes in C. elegans." 2002 "Current biology : CB" 0 917 0 0 0 0 0 917 0 GO:0040007 growth IMP 75 GO:0002009 "morphogenesis of an epithelium" IMP 13 GO:0040010 "positive regulation of growth rate" IMP 73 GO:0008406 "gonad development" IMP 9 GO:0040019 "positive regulation of embryonic development" IMP 15 GO:0045132 "meiotic chromosome segregation" IMP 15 GO:0018991 oviposition IMP 15 GO:0000910 cytokinesis IMP 53 GO:0010171 "body morphogenesis" IMP 20 GO:0040018 "positive regulation of multicellular organism growth" IMP 3 GO:0009792 "embryo development ending in birth or egg hatching" IMP 342 GO:0040011 locomotion IMP 17 GO:0040035 "hermaphrodite genitalia development" IMP 6 GO:0000003 reproduction IMP 128 GO:0002119 "nematode larval development" IMP 76 GO:0040027 "negative regulation of vulval development" IMP 3 GO:0040015 "negative regulation of multicellular organism growth" IMP 1 GO:0051301 "cell division" IMP 53                                            
16336044 319 329 16336044 "Identification of Drosophila gene products required for phagocytosis of Candida albicans." 2006 "PLoS biology" 1 328 0 0 1 0 0 328 0 GO:0050830 "defense response to Gram-positive bacterium" IMP 2 GO:0043499 "eukaryotic cell surface binding" IDA 1 GO:0006911 "phagocytosis, engulfment" IMP 319 GO:0050829 "defense response to Gram-negative bacterium" IMP 6 GO:0001878 "response to yeast" IMP 1                                                                                                
11099033 285 761 11099033 "Functional genomic analysis of C. elegans chromosome I by systematic RNA interference." 2000 Nature 0 761 0 0 0 0 0 761 0 GO:0040007 growth IMP 35 GO:0040018 "positive regulation of multicellular organism growth" IMP 4 GO:0040002 "collagen and cuticulin-based cuticle development" IMP 8 GO:0018991 oviposition IMP 5 GO:0009790 "embryo development" IMP 56 GO:0009792 "embryo development ending in birth or egg hatching" IMP 204 GO:0040035 "hermaphrodite genitalia development" IMP 23 GO:0000910 cytokinesis IMP 4 GO:0007052 "mitotic spindle organization" IMP 6 GO:0007126 meiosis IMP 4 GO:0040019 "positive regulation of embryonic development" IMP 5 GO:0000003 reproduction IMP 38 GO:0002119 "nematode larval development" IMP 71 GO:0008340 "determination of adult lifespan" IMP 1 GO:0040010 "positive regulation of growth rate" IMP 109 GO:0040011 locomotion IMP 61 GO:0010171 "body morphogenesis" IMP 36 GO:0040015 "negative regulation of multicellular organism growth" IMP 1 GO:0040027 "negative regulation of vulval development" IMP 1 GO:0051301 "cell division" IMP 2 GO:0045132 "meiotic chromosome segregation" IMP 11 GO:0040026 "positive regulation of vulval development" IMP 1 GO:0018996 "molting cycle, collagen and cuticulin-based cuticle" IMP 13 GO:0006997 "nucleus organization" IMP 7 GO:0002009 "morphogenesis of an epithelium" IMP 9 GO:0001703 "gastrulation with mouth forming first" IMP 42 GO:0007028 "cytoplasm organization" IMP 1 GO:0040013 "negative regulation of locomotion" IMP 1 GO:0035046 "pronuclear migration" IMP 2
11099034 283 499 11099034 "Functional genomic analysis of cell division in C. elegans using RNAi of genes on chromosome III." 2000 Nature 0 499 0 0 0 0 0 499 0 GO:0040007 growth IMP 52 GO:0040010 "positive regulation of growth rate" IMP 19 GO:0040011 locomotion IMP 4 GO:0010171 "body morphogenesis" IMP 23 GO:0009792 "embryo development ending in birth or egg hatching" IMP 304 GO:0000003 reproduction IMP 44 GO:0002119 "nematode larval development" IMP 52 GO:0008340 "determination of adult lifespan" IMP 1                                                                                    
17412918 244 397 17412918 "Genes required for mitotic spindle assembly in Drosophila S2 cells." 2007 "Science (New York, N.Y.)" 0 367 30 0 30 0 0 367 0 GO:0000910 cytokinesis IMP 7 GO:0007067 mitosis IMP 1 GO:0005814 centriole IDA 4 GO:0007052 "mitotic spindle organization" IMP 215 GO:0051297 "centrosome organization" IMP 10 GO:0005886 "plasma membrane" IDA 1 GO:0000022 "mitotic spindle elongation" IMP 100 GO:0051383 "kinetochore organization" IMP 2 GO:0005819 spindle IDA 10 GO:0051298 "centrosome duplication" IMP 5 GO:0000785 chromatin IDA 2 GO:0000776 kinetochore IDA 10 GO:0008283 "cell proliferation" IMP 10 GO:0007088 "regulation of mitosis" IMP 6 GO:0000922 "spindle pole" IDA 3 GO:0007076 "mitotic chromosome condensation" IMP 11                                                    
